Text,Label,Company
เน็ตไม่อั้น เร็ว 4Mbps นาน 24ชม. เพียง 37บ. พร้อมร้องคาราโอเกะเพลงฮิตไม่อั้น ผ่านแอป AIS Karaoke สมัครกด *357*504#,0,ais
รับชม VIU Premium หนังและซีรีส์เกาหลี ฟรีจากแพ็กเกจ PLAY PREMIUM PLUS ได้ตั้งแต่วันที่ 09/09/2023 09:31 ยืนยันรับสิทธิ์ VIU PREMIUM คลิก http://m.ais.co.th/viuottais และทำตามขั้นตอน,0,ais
คุณได้ 25 คะแนนจากการชำระบิล คุณมี 263 คะแนน@19/02/24 เช็กที่ http://m.ais.co.th/zGH6WKzUZ,0,ais
AIS eBill บริการแจ้งยอดชำระ เดือน ก.พ. ยอด 640.93 บ.กำหนดชำระ 17/03/67 เช็กยอดค้างล่าสุด*121*3#ฟรี ขออภัยหากชำระแล้ว บิลของคุณจัดส่งไปที่อีเมล์แล้ว หรือเปิดดูบิลทันทีโดยใช้รหัสเปิดไฟล์คือ วันเดือนปีเกิดของผู้จดทะเบียน(เช่น 5ก.ค.2528 ใส่รหัส 05072528) ที่ https://myais.ais.co.th/e/3G+MtH1gCNWRp4aAZ9TqcA==,0,ais
"แพ็กเกจ PLAY PREMIUM PLUS บนแอป AIS PLAY จะมีการปรับเปลี่ยนช่อง โดย EDGE Sport, Aniplus และ BBC lifestyle จะยุติให้บริการเริ่มตั้งแต่ 1 ก.ย. 66 เป็นต้นไป ท่านสามารถรับชมรายการความบันเทิงอื่นๆอีกมากมายได้ตามปกติทาง AIS PLAY เพิ่มเติม m.ais.co.th/PPP_content เช็ก/เปลี่ยนแพ็ก m.ais.co.th/6yHweKdh8",0,ais
"แจกแรง ลุ้นจัดเต็ม! เพิ่มคะแนนให้ลูกค้าเอไอเอสลุ้นง่ายๆ ไม่ว่าจะใช้เอไอเอส พอยท์แค่ 5 คะแนน บางจาก 40 คะแนน ซิตี้ รีวอร์ด 50 คะแนน หรือ K Point 50 คะแนนก็ลุ้นได้! แจกแรง ลุ้นรับจัดเต็ม! OPPO Reno8T 5G 256GB มูลค่า 14,990 บาท จำนวน 50 รางวัล รวมมูลค่า 749,500 บาท แลกสิทธิ์ได้ที่ https://m.ais.co.th/EKH8ObRIy หรือ กด *550*4#โทรออก ฟรี!ยิ่งกดแลกมาก ยิ่งมีสิทธิ์มาก ตั้งแต่วันที่ 1 เม.ย. 66 – 30 เม.ย. 66",0,ais
ตามที่คุณได้รับสิทธิ์เซเรเนด เพื่อไม่ให้พลาดสิทธิพิเศษที่คัดสรรเพื่อคุณ อย่าลืมเปิดอ่านที่ https://m.ais.co.th/GN8,0,ais
รีบเลขก่อน 29 กพ.นี้! เน็ตบ้านสปีดแรงราคาสุดคุ้มเพียง 699บ./ต. พร้อมรับชมพร้อมคอนเทนต์จุใจ ลูกค้าเซเรเนดสมัครแล้วรวมยอด เพื่ออัปเกรดเป็นสิทธิ์เซเรเนตที่สูงขึ้นได้ สมัครคลิก https://m.ais.co.th/3BBSRN,0,ais
เหมาโทรสุดคุ้มวันนี้! AIS ให้คุณโทรทุกเครือข่ายฟรี 60 นาที นาน 5วัน แค่39บ. สมัครกด *777*421#,0,ais
ขอบคุณที่ชำระค่าบริการ AIS รายเดือน หมายเลข 0819936455จำนวน 725.93 บาท ดู eReceipt ใบเสร็จรับเงิน/ใบกำกับภาษีออนไลน์ของคุณได้ทันทีที่ https://myais.ais.co.th/eReceipt/TugqaDo3AHhdnEXUg+vl7tXIWMu808per6RJHonS1bl=,0,ais
myAIS รหัส OTP 1107 อย่าบอกใคร ระวังมิจฉาชีพหลอกถาม! AISจะไม่ขอรหัสคุณ,0,ais
ร่วมโหวต ร่วมเชียร์ ทีมที่ชื่นชอบในการแข่งขัน Overwatch2 ลุ้นรับเก้าอี้ Secretlab & item game มากมาย เพียงพิมพ์รหัสทีมที่ชื่นชอบ และส่ง SMS ไปที่เบอร์ 4899006 ค่าบริการครั้งละ 6 บาท เพิ่มเติม http://m.ais.co.th/OWMMS,0,ais
ลูกค้าAIS รับสิทธิ์ใช้งาน Apple iCloud ความจุ 50GB ใช้ฟรีทันทีนาน 3เดือน! ให้คุณเก็บข้อมูลสำคัญ รูปภาพ วิดีโอ ได้จุใจและสะดวกยิ่งขึ้น (จากนั้นค่าบริการ35บ/เดือน) กดรับสิทธิ์ คลิก http://m.ais.co.th/ics (จำกัด1เบอร์/1Apple ID/1สิทธิ์),0,ais
"โหลดฟรี! เพลงรอสายฮิต ศิลปินสุดฮอต Chemical-Post Malone, ไหนบอกเลิกแล้ว-Three Man Down, Touch My Body-เป๊ก ผลิตโชค พิเศษ!ใช้ฟรี 1ด. คลิก https://m.ais.co.th/ApHdgQnf8",0,ais
"โปรใหม่ สุดคุ้ม
ต่อที่ 1 รับ AIS Points สูงสุด 200 คะแนน
ต่อที่ 2 รับ ส่วนลด Shopee 300 บาท
เมื่อสมัครและช้อปออนไลน์ ด้วยบัตรบีเฟิสต์ ดิจิทัล เอไอเอส พอยท์ ตั้งแต่วันที่ 15 ส.ค. 66 ถึง 31 ต.ค. 66
สมัครบัตรฟรี รายละเอียดเพิ่มเติม คลิก https://m.ais.co.th/wxHA4djf1?ref_code=1-1FX4HS6G
ยกเลิก SMS กด *673#",0,ais
ลดหนักกลางปี!! ลูกค้า AIS รับส่วนลดสูงสุด 400 บาทที่แอป myAIS คลิกเลย!! https://m.ais.co.th/xxHabvzC2,0,ais
ไม่รีบก็อดคุ้ม สมัครเพิ่มเลย! แพ็กเกจ Disney+ Hotstar รายปีเพียง 499 บาท ใช้งานได้อีก 1 ปีเต็มตั้งแต่วันที่สมัคร กด *112 โทรออก หรือคลิก https://m.ais.co.th/DYSMS สมัครได้ถึง 29 มิ.ย. 66 เท่านั้น,0,ais
พิเศษ!เฉพาะลูกค้า AIS สมัครแพ็กเกจ YouTube Premium เพียง 139 บาท/เดือน (3เดือนแรก) เดือนถัดไป 159 บาท/เดือน เช็คสิทธิ์กด https://m.ais.co.th/YTP,0,ais
"ฮิตมาแรง! รักไปแล้วแบงค์-โมเดิร์น F FIN,หัวใจปลาดาว-Bonnadol สมัครเพลงรอสายใช้ฟรี1ด. โทร.*789*2# คลิก https://m.ais.co.th/BBH30p4H8",0,ais
คุณสามารถเปลี่ยนมาใช้ eSIM ง่ายๆ ทำได้ด้วยตัวเอง ไม่ว่าจะเปลี่ยนซิมการ์ดเป็น eSIM ในเครื่องเดิม หรือโอนย้าย ซิมการ์ด หรือeSIM จากเครื่องเดิม ไปเครื่องใหม่ เพิ่มเติมคลิก https://m.ais.co.th/RbHb11zhE,0,ais
พบกับของขวัญและส่วนลดสูงสุด 20%ที่อีเว้นท์ SK-Il x Maison Kitsune ได้แล้วตั้งแต่ วันที่ 23 พ.ย. - 29 พ.ย.2566 ณ ห้างสรรพสินค้าเซนทรัลลาดพร้าว,0,ais
พิเศษ! ลูกค้าเอไอเอสรับสิทธิ์ทดลองใช้LINE Stickers Premium ฟรี 30 วัน! หลังจากนั้นค่าบริการเตือนละ 69 บาท(รวมVAT) เลือกใช้สติกเกอร์ได้แบบไม่อั้นกว่า 9 ล้านชุด สมัครบริการจ่ายสะดวกผ่านเบอร์ AIS คลิก! https://m.ais.co.th/LINEPremium_mms23,0,ais
"ขอบคุณที่ชำระค่าบริการ AIS ราเตือนหมายเลข 0957199604 จำนวน 2,335.49บาท",0,ais
"ตอบโจทย์มือถือใหม่! iPhone 15 Plus256GB @30,500บ.+แพ็ก 5G HD MaxSpeed 1199บ @AIS Shop และตัวแทนจำหน่าย รุ่นอื่นคลิก https://m.ais.co.th/8yHbdrwSO ถึง10เมย.67 *ราคาอาจเปลี่ยนแปลงเช็กจุดขาย",0,ais
"ติ่งซีรีส์จีนชม iQIYI VIP และPLAYFAMILYพร้อมเน็ต10GBสำหรับแอป iQIYI,AIS PLAY เตือนละ119บ.กด*777*9293# หรือคลิก m.ais.co.th/WxHxAnruB",0,ais
"ซื้อ iPhone 15 ทุกรุ่นกับ AIS เริ่มต้นเพียง548 บาทต่อเตือนเท่านั้น พิเศษ! รับฟรีPower Adapter มูลค่า 790 บาท สิทธิพิเศษนี้สำหรับลูกค้าเปิดเบอร์ใหม่, ย้ายค่ายหมายเลขเดิม และลูกค้ารายเดือนปัจจุบัน ภายในวันที่ 31 มี.ค. 2567 ที่ AIS/Telewiz และ ร้านค้าตัวแทนจำหน่ายที่ร่วมรายการ",0,ais
"เพลงรอสายฮิต โหลดฟรี! จดจำ-OnlyMonday,Cruel Summer-TaylorSwift,จดจำ-Only Monday,ขอไครสักคน-NUM KALA, Higher Power-Coldplayพิเศษ!ใช้ฟรี 1 เดือน คลีก https://m.ais.co.th/ApHdgQnf8",0,ais
5G GAME Mode เน็ต 5GB เล่น 12แอปเกมฮิต 49บ.ไช้ได้ 3ชม.เฉพาะพื้นที่ 5Gสมัครผ่านเมนู myNetwork คลิก https://m.ais.co.th/5Ggamemodesms,0,ais
แพ็กเกจ Viu Premium รายเตือนสุดคุ้ม149 บาท สมัครกด *686*6# โทรออก หรือคลิก https://m.ais.co.th/viumspre,0,ais
"ขอบคุณที่ชำระค่าบริการ AIS Fibre เลขที่8802146341 จำนวน 1,170.3 บาท",0,ais
Smart-AI เริ่มต้น 799บาท/เดือน สมัครแล้วรวมยอดเพื่ออัปเกรดเป็นสิทธิ์เซเรเนตที่สูงขึ้นได้ สมัครคลิก https://m.ais.co.th/GAMESRN,0,ais
AISต้อนรับ คุณจันทนิภา เป็นลูกค้าเซเรเนตโกลต์ ตั้งแต่ 01/02/67-31/01/68 เปิดอ่านความพิเศษเฉพาะคุณที่ https://m.ais.co.th/GN1,0,ais
"AlS eBill บริการแจ้งยอดชำระ เดือน มี.ค.เบอร์ 0985415162 ยอด 1,450.93บ.กำหนดชำระ 15/04/67 เซ็กยอดค้างล่าสุด*121*3#ฟรี ขออภัยหากชำระแล้ว บิลของคุณจัดส่งไปที่อีเมล์แล้ว หรือเปิดดูบิลทันทีโดยใช้รหัสเปิดไฟล์คือ วันเดือนปีเกิดของผู้จดทะเบียน(เช่น 5ก.ค.2528 ไส่รหัส05072528) ที่ https://myais.ais.co.th/e/rady+ae2ni+jNCkRqpJ6pQ ==",0,ais
จะมีการเรียกเก็บเงินจำนวน79.00บ.สำหรับการซื้อสินค้าและบริการจาก Apple เลขที่อ้างอึง AppleMV2M5G5796 เรียนรู้เพิ่มเติมได้ที่apple.com/bill,0,apple
99.00บ.สำหรับการชือสินค้าและบริการจาก Apple เลขที่อ้างอิง AppleMV2M5BTDFS เรียนรู้เพิ่มเติมได้ที่apple.com/bill,0,apple
Flash จัดส่งสำเร็จ รายละเอียดhttps://fle.pub/MKSlze,0,flash
Flash ได้จัดส่งสำเร็จ รายละเอียด:https://fle.pub/S68lyl,0,flash
"คุณได้รับวงเงินเพิ่มแล้ว!! แฟลชเซลแบรนด์ดังลดสูงสุด 90%,วงเงินพิเศษจะหมดอายุในวันที่ 21 พ.ย. ，ช้อปเลย! https://m.thisshop.com",0,flash
ธนาคารกสิกรไทยยกเลิกส่ง sms แนบลิงก์ให้ลูกค้าแล้ว ระวัง! อย่ากดลิงก์ที่มิจฉาชีพส่งแทรกเข้ากล่องข้อความsms เดียวกันกับของธนาคาร,0,kbank
"เลือกรับของสมนาคุณโดนใจ 1 รายการ E-coupon Lazada 1,000 บ.หรือหูฟังOPPO ENCO Air2i มูลค่า 1,700 บ.หรือกระเป๋าล้อลากขนาด 20 นิ้วมูลค่า 4,690 บ.เพียงสะสมยอดใช้จ่ายตามเงื่อนไข บัตรของท่านอนุมัติ 20 ธ.ค. 66 เปิดใช้งานบัตรและลงทะเบียนก่อนทำรายการผ่านแอป UCHOOSE (ยกเลิกข้อความโทร023456789)",0,lazada
ดีแทคห่วงใยนักช้อป ช้อปปิ้งออนไลน์แบบไร้กังวล ซื้อของไม่ใด้ของก็เคลมได้ ลดพิเศษถึง10% ใส่โค้ด Cyber ที่ดีชัวรันส์https://www.dtac.co.th/s/PQi6TCO,0,line
คะแนนของคุณ หมดอายุหรือยัง? เช็กวันหมดอายุและคะแนนคงเหลือด้วยตนเองง่ายๆ ได้ที่ Line@boonthavorn,0,line
มีไข้ ไอ เจ็บคอ มีอาการเสี่ยง หรือกังวลโรคร้ายแรง ปรึกษาแพทย์ออนไลน์ได้ง่ายๆผ่านแอปฯ หมอดี เคลมประก้นได้ ไม่ต้องสำรองจ่าย ส่งยาถึงบ้าน คลิก https://ct.elinks.io/0f5RyPX4,0,line
"แจก iPhone14 และอื่นๆ รวมมูลค่ากว่า 50,000฿ มีโอกาสรับง่ายๆ เพียงพบหมอและสั่งยาผ่านแอปฯ หมอดี วันนี้ - 30 ก.ย.66 สอบถาม Line @mordeeapp คลิก https://ct.elinks.io/iBAgxdt5",0,line
พรุ่งนี้วันสุดท้าย ก่อนคะแนนหมดอายุ!เช็กวันหมดอายุและคะแนนคงเหลือด้วยตนเองง่ายๆ ได้ที่ Line@boonthavorn,0,line
สิทธิพิเศษสำหรับลูกค้า ONESIAM SUPERAPP จะได้รับฟรี ตั๋วชมภาพยนตร์ 2 ใบ เมื่อช้อปในศูนย์การค้า หรือทางออนไลน์ ขั้นต่ำ 500 บาท รับสิทธิ์ได้ตั้งแต่ 1 มิ.ย. 66 - 16 มิ.ย. 66 เพิ่มเติมคลิก https://superapp.onesiam.com/PZZH/GiveawayMovieticket,0,line
มีผู้เข้าสู่ระบบธนาคารของคุณจากอุปกรณ์อื่น หากไม่ได้ดำเนินการด้วยตนเอง โปรดติดต่อทันที kasikorn.go-line.cc,0,line
ลูกค้าดีแทคฟินต่อ! ซื้อ LINE Sticker/Melody/Emoji บน LINESTORE แล้วจ่ายผ่านเบอร์ dtac รับเงินคืนสูงสุด 40บ. กด *104*383# โทรออกก่อนซื้อตั้งแต่วันนี้ถึง 31 ก.ค.66 ช้อปเลย https://lin.ee/JdyQ5sn/sknj/dtac,0,line
สุขสันต์วันเกิดจาก IKEA Family! รับคะแนนโบนัส 3 เท่าของยอดใบเสร็จแรกในเดือนเกิด (รวมยอดซื้ออาหารและเครื่องดื่ม) ทั้งในสโตร์และออนไลน์ที่ https://bit.ly/3TQQ9ML หมดเขต 30 ก.ย. 66,0,line
มาก่อน ได้ก่อน! ซัมเมอร์นี้ต้องมีแพลนช้อป! เพียงใช้ทรูพอยท์ แลกส่วนลดทันที30บ. ที่แม็คโคร 15-30มี.ย.67 คลิกเลยhttps://bit.ly/3TcEBnF,0,TRUE
อร่อยจุใจ ต้องไปยกแกงค์ !! อิ่มคุ้มกับส่วนลดร้านดัง !! ลูกค้าทรู รับส่วนลดสูงสุด 50% 1มี.ค.67-31ส.ค.67 คลิกเลยที่ https://bit.ly/49Gur5F,0,TRUE
ลดเลยทางนี้! ใช้แค่ 49ทรูพอยท์ แลกคูปองเงินสด 5บ. ใช้@7-11/7Deliveryไม่มีใครคุ้มเท่าเธอแล้วค่ะ24มีค67-23เมย67 https://bit.ly/3TjDlt9,0,TRUE
ลูกค้าเน็ตบ้านทรู รับฟรี! ประกันที่อยู่อาศัย คุ้มครองนาน 24 ด. เมื่อสมัครบริการเสริมกล้องวงจรปิดอัจฉริยะพร้อมบริการคลาวค์ 120 บาท คลิกhttps://iservice.page.link/PR2t,0,TRUE
วิธีจองคิว จดทะเบียนสมรส ออนไลน์! รับวันวาเลนไทน์ 2566 อ่านเพิ่มเติมที่ทรูไอดี คลิก http://bit.ly/3Y5yVNb,0,TRUE
ปีนี้ก็ยังแจกต่อ แจกฟรี SamsungGalaxy Z Flip5 เฉพาะ 6 ม.ค. 67 เล่นฟรีที่ทรูไอดี คลิก! https://bit.ly/3RstaZu,0,TRUE
เล่นเน็ต ดูหนัง ซีรีส์เพลินได้ทั้งวัน ใช้เพียง 29 ทรูพอยท์ แลกเน็ตไม่อั้น1Mbps 24 ชม. วันที่ 1 มี.ค. 67 - 31มี.ค. 67 ที่ทรูไอดีคลิกเลย! https://bit.ly/3TGYGnR,0,TRUE
"รับฟรี! ประกันอุบัติเหตุ AIA จาก Aliveสูงสุด 100,000บาท สิทธิพิเศษลูกค้าทรู ด่วนจำนวนจำกัด รับสิทธิ์ คลิก!https://ct.elinks.io/jB_XZx0g",0,TRUE
ลดจัดหนักสุขจัดเต็ม ใช้ทรูพอยท์เดียวแลกซื้อโบโลน่าพริกแค่35 .- ปกติ55 .-และสินค้าลดอีกมาก @โลตัส29เมย64-19พค64 https://bit.ly/3hhixxx,0,TRUE
แจกโชคใหญ่ปลายปี ฟรี! SamsungGalaxy S23 FE สเปคเดียวกับเรือธงเฉพาะ 10 ธ.ค. 66 เล่นฟรีที่ทรูไอดี คลิกเลย https://bit.ly/47GadbG,0,TRUE
ฟินนี้ฟรี! เลือก 1 อร่อยที่ PotatoCorner / Dakasi / PAULแค่มี 119 ทรูพอยท์ เฉพาะศุกร์-อาทิตย์ (1 - 31 ธ.ค.66) คลิก https://bit.ly/46zyAGE,0,TRUE
เลือกของขวัญสุดเซอร์ไพรส์ เพียง 1 ทรูพอยท์ แลก-เพิ่มเน็ต เล่นเกม-โทร สุดคุ้ม เริ่ม 6 พ.ย. 66 - 10 พ.ย. 66 ที่ทรูไอดี คลิก https://bit.ly/47dhZsL,0,TRUE
แจกจุใจ ของขวัญปลายปี แจกทั้งทองทั้งมือถือ 7ล้านทรูพอยท์ ของรางวัลเพียบ เล่นได้ทุกวัน 10 ต.ค. 66 - 7 ม.ค.67 ที่ทรูไอดี เล่นฟรี! https://bit.ly/46FNxXI,0,TRUE
แจกมือถือ รับปีใหม่ ฟรี! SamsungGalaxy Z Flip5 เฉพาะ 31 ธ.ค.66 เล่นฟรีที่ทรูไอดี คลิกเลย https://bit.ly/4771L4c,0,TRUE
แจกจุใจปลายปี ที่เกมหมุนวงล้อ ทั้งทองมือถือ 7ล้านทรูพอยท์ และอื่นๆ เพียบเล่นไต้ทุกวัน 10 ต.ค. 66 - 7 ม.ค. 67 ที่ทรูไอดี เล่นฟรี! https://bit.ly/3RfuNZa,0,TRUE
แจกต่อเนื่อง ไม่มีพัก ฟรี! SamsungGalaxy Z Flip 5 เฉพาะ 20 ม.ค. 67เล่นฟรีที่ทรูไอดี คลึก! https://ttid.co/In4U/9cz74if0,0,TRUE
แจกจุใจ ของขวัญปีใหม่ ฟรี SamsungGalaxy S23 Ultra เฉพาะ 14 ม.ค. 67เล่นฟรีที่ทรูไอดี คลิก! https://bit.ly/47GadbG,0,TRUE
ใช้ทรูพอยท์เลือกรับฟรี! ที่ D'oro หรือS&P แซนด์วิชแสนอร่อย หรือเครื่องดื่มสุดสดชื่น ก็แลกแค่ 129 ทรูพอยท์ ตั้งแต่5 - 28 ม.ค. 67 ที่ทรูไอดี คลิก https://ttid.co/ln4U/kuuo2100,0,TRUE
แจกจุใจ ส่งท้ายเดือน ฟรี! SamsungGalaxy Z Flip5 เฉพาะ 27 ม.ค. 67 เล่นฟรีที่แอปทรูไอดี คลิก! https://ttid.co/In4U/fzf08awu,0,TRUE
"""หมุนปั๊บ รับเฮง"" เฮงไม่หยุดยั้ง ปังรับปีมังกร คว้าทอง, สมาร์ทโฟน หรือคว้าทรูพอยท์มาครอบครองให้ยิ่งเฮงเฮง เฮง ที่ทรูไอดี คลิกเลย https://ttid.co/ln4U/kas32ggq",0,TRUE
แจกอั่งเปารวม 9 ล้านทรูพอยท์ สุขมั่งคั่งแจกจัดเต็มตลอดทั้งเดือน รับฟรี อั่งเปา10 ทรูพอยท์ ตั้งแต่ 7 ก.พ. 67 - 29ก.พ. 67 คลิกรับสิทธิ์ที่ทรูไอดี https://ttid.co/ln4U/q56axaq3,0,TRUE
เสาร์นี้ เฉพาะ 10 ก.พ.67 ห้ามพลาดFree Gifts แจกทอง 1 กรัมรับตรุษจีนเล่นฟรี!ที่ทรูไอดี คลิกเลย https://ttid.co/ln4U/9q9oc6hb,0,TRUE
"""หมุนปั๊บ รับเฮง"" เฮงไม่หยุดยั้ง ปังรับปีมังกร คว้าทอง, สมาร์ทโฟน หรือคว้าทรูพอยท์มาครอบครองให้ยิ่งเฮงเฮง เฮง ที่ทรูไอดี คลิกเลย https://ttid.co/ln4U/639mb3sh",0,TRUE
ดีลรับร้อน สปาร์กสุขทุกโมเมนต์ รับฟรีทรูพอยท์ ดีลพิเศษ 1 แถม 1 แจกเน็ตฉ่ำๆ และเล่นสนุก ล่าโชคทอง ตลอดซัมเมอร์ ตั้งแต่ 1 - 31 มี.ค. 67 ที่ทรูไอดีคลิกเลย https://ttid.co/In4U/xxaOylmp,0,TRUE
ลูกค้าทรูไอดี รับชมซีรีส์จีน 'เล่ห์รักวังคุนหนิง' พร้อมซับ-พากย์ไทย ครบทุกตอนที่ทรูไอดี คลิก https://ttid.co/Kupk/hOy1ykib,0,TRUE
ฉลองเดือนแห่งความรัก! แจกมือถือNew Galaxy S24 Ultra ทุกวันอาทิตย์แจกทอง ทุกจันทร์-เสาร์ ต้งแต่ 1 ก.พ.67 - 29 ก.พ. 67 เล่นฟรีทุกวันที่ทรูไอดีคลิก https://ttid.co/In4U/3akjj7xu,0,TRUE
"ลุ้นรวยทองลายมังกร 5 บาท เริ่ม 9 ทรูพอยท์ แลกได้ไม่อั้น ยิ่งส่งมาก ยิ่งมีสิทธิ์มาก ทองแท่งมูลค่ากว่า 171,107บาท อาจเป็นของคุณ! (ตั้งแต่ 15 มี.ค.67 ถึง 15 พ.ค. 67) เล่นเลยที่ทรูไอดีคลิก https:/ttid.co/In4U/7kk9e13i",0,TRUE
เซียร์บอล EPL สุดมันส์ได้ทรูพอยท์ได้ง่ายๆ เพียงเชียร์ทีมที่ชอบคว้าชัยรับฟรี10 ทรูพอยท์ เริ่ม 8 ม.ค. 67 - 31 มี.ค.67 ที่ทรูไอดี คลิก https:/bit.ly/436FP8Q,0,TRUE
วันเสาร์แจกทอง ฟรี !! แจกทอง ทุกจันทร์-เสาร์ แจกมือถือ และ NewGalaxy S24 Ultra ทุกวันอาทิตย์ ตลอดเดือนมีนาคม 67 เล่นฟรีทุกวัน ที่ทรูไอดีคลิก https://ttid.co/In4U/18md32x4,0,TRUE
สายความเร็วห้ามพลาด! F1 JapaneseGrand Prix 2024 ตั้งแต่ 5-7 เม.ย. 67เพียงสมัคร TVS Now Standard แล้วดูเลขทางช่อง belN SPORTS 1 ที่ทรูไอดีคลีก https://bit.ly/3vyJLCR,0,TRUE
เชียร์ติดขอบสนามกับ F1 AustralianGrand Prix 2024 ตั้งแต่ 22-24 มี.ค.67 เพียงสมัคร TVS Now Standardแล้วดูเลยทางช่อง belN SPORTS 1ที่ทรูไอตี คลิก https://bit.ly/3vb6IRW,0,TRUE
รับเงินคืนทันที 20 บ. เพิ่มความปังจ่ายบิลทรูผ่านทรูมันนี่ รับเงินคืนทันทีคลิกจ่ายเลย,0,TRUE
ทรูโบนัสส่งความสุข! แลก เน็ต โทร SMS WiFi ทรูวิชั่นส์ ฟรี! รับสิทธิ์ได้ทุกเดือน 1ม.ค.67-31ธ.ค.67 กด*878*2# หรือ https://bit.ly/3pLPA6W,0,TRUE
สายความเร็วห้ามพลาด! F1 Japanese Grand Prix 2024 ตั้งแต่ 5-7 เม.ย. 67 เพียงสมัคร TVS Now Standard แล้วดูเลยทางช่อง beIN SPORTS 1 ที่ทรูไอดี คลิก https://bit.ly/3vyJLCR,0,TRUE
